receivedAtUtc,runId,modVersion,netMode,netModeName,playerCount,ascension,totalFloor,runTime,isVictory,eligibleDefaultStats,actIndex,playerSlot,rarity,rarityName,rerollCount,option,optionName,selectedRune,selectedRuneName,isSelected
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,0,1,Prismatic,棱彩,2,JEWELED_GAUNTLET_RUNE,珠光护手,JEWELED_GAUNTLET_RUNE,珠光护手,1
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,1,0,Prismatic,棱彩,3,MAD_SCIENTIST_RUNE,科学怪人,INFINITE_LOOP_RUNE,无限循环往复,0
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,1,0,Prismatic,棱彩,3,INFINITE_LOOP_RUNE,无限循环往复,INFINITE_LOOP_RUNE,无限循环往复,1
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,1,0,Prismatic,棱彩,3,GIANT_SLAYER_RUNE,巨人杀手,INFINITE_LOOP_RUNE,无限循环往复,0
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,1,1,Prismatic,棱彩,3,SLOW_COOK_RUNE,慢炖,UNMOVABLE_MOUNTAIN_RUNE,不动如山,0
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,1,1,Prismatic,棱彩,3,UNMOVABLE_MOUNTAIN_RUNE,不动如山,UNMOVABLE_MOUNTAIN_RUNE,不动如山,1
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,1,1,Prismatic,棱彩,3,TRANSMUTE_CHAOS_RUNE,质变：混沌,UNMOVABLE_MOUNTAIN_RUNE,不动如山,0
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,2,0,Silver,白银,0,HEAVY_HITTER_RUNE,重量级打击手,BADGE_BROTHERS_RUNE,霸符兄弟,0
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,2,0,Silver,白银,0,BADGE_BROTHERS_RUNE,霸符兄弟,BADGE_BROTHERS_RUNE,霸符兄弟,1
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,2,0,Silver,白银,0,THORNMAIL_RUNE,荆棘之甲,BADGE_BROTHERS_RUNE,霸符兄弟,0
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,2,1,Silver,白银,2,PROTECTIVE_VEIL_RUNE,防护面纱,BADGE_BROTHERS_RUNE,霸符兄弟,0
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,2,1,Silver,白银,2,BADGE_BROTHERS_RUNE,霸符兄弟,BADGE_BROTHERS_RUNE,霸符兄弟,1
2026-04-26T10:08:42.719Z,ef3bf3f69668e4b4e9fcd75ca12990b4242a2ca587b3d2a97a4ba1f40664d50a,0.4.0,Host,联机房主,2,10,46,4375,1,1,2,1,Silver,白银,2,DEXTERITY_TO_STRENGTH_RUNE,敏捷转力量,BADGE_BROTHERS_RUNE,霸符兄弟,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,0,0,Gold,黄金,3,TANK_ENGINE_RUNE,坦克引擎,TANK_ENGINE_RUNE,坦克引擎,1
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,0,0,Gold,黄金,3,SONATA_RUNE,咏叹奏鸣,TANK_ENGINE_RUNE,坦克引擎,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,0,0,Gold,黄金,3,GET_EXCITED_RUNE,罪恶快感,TANK_ENGINE_RUNE,坦克引擎,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,0,1,Gold,黄金,2,OVERFLOW_RUNE,溢流,FIREBRAND_RUNE,火上浇油,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,0,1,Gold,黄金,2,SOUL_EATER_RUNE,吞噬灵魂,FIREBRAND_RUNE,火上浇油,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,0,1,Gold,黄金,2,FIREBRAND_RUNE,火上浇油,FIREBRAND_RUNE,火上浇油,1
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,1,0,Prismatic,棱彩,2,MYSTERY_RUNE,？？？,JEWELED_GAUNTLET_RUNE,珠光护手,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,1,0,Prismatic,棱彩,2,ARCANE_PUNCH_RUNE,秘术冲拳,JEWELED_GAUNTLET_RUNE,珠光护手,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,1,0,Prismatic,棱彩,2,JEWELED_GAUNTLET_RUNE,珠光护手,JEWELED_GAUNTLET_RUNE,珠光护手,1
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,1,1,Prismatic,棱彩,2,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,1
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,1,1,Prismatic,棱彩,2,HAIL_TO_THE_KING_RUNE,尊我为王,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,1,1,Prismatic,棱彩,2,ARCANE_PUNCH_RUNE,秘术冲拳,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,2,0,Gold,黄金,3,DAWNBRINGERS_RESOLVE_RUNE,黎明使者的坚决,RED_ENVELOPE_RUNE,红包,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,2,0,Gold,黄金,3,RED_ENVELOPE_RUNE,红包,RED_ENVELOPE_RUNE,红包,1
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,2,0,Gold,黄金,3,GET_EXCITED_RUNE,罪恶快感,RED_ENVELOPE_RUNE,红包,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,2,1,Gold,黄金,3,SHRINK_RAY_RUNE,缩小射线,STATS_ON_STATS_RUNE,属性叠属性！,0
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,2,1,Gold,黄金,3,STATS_ON_STATS_RUNE,属性叠属性！,STATS_ON_STATS_RUNE,属性叠属性！,1
2026-04-26T10:08:43.935Z,8f13d3726b9bc9fa89594899002b79c7ffbb26f11014befc90ccc784ec3bdba3,0.4.0,Host,联机房主,2,10,46,3968,1,1,2,1,Gold,黄金,3,DONATION_RUNE,捐赠,STATS_ON_STATS_RUNE,属性叠属性！,0
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,0,Prismatic,棱彩,3,MYSTERY_RUNE,？？？,BACK_TO_BASICS_RUNE,回归基本功,0
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,0,Prismatic,棱彩,3,FEEL_THE_BURN_RUNE,感受燃烧,BACK_TO_BASICS_RUNE,回归基本功,0
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,0,Prismatic,棱彩,3,BACK_TO_BASICS_RUNE,回归基本功,BACK_TO_BASICS_RUNE,回归基本功,1
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,1,Prismatic,棱彩,2,FAN_THE_HAMMER_RUNE,连拨击锤,EUREKA_RUNE,尤里卡,0
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,1,Prismatic,棱彩,2,EUREKA_RUNE,尤里卡,EUREKA_RUNE,尤里卡,1
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,1,Prismatic,棱彩,2,GOLIATH_RUNE,歌利亚巨人,EUREKA_RUNE,尤里卡,0
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,2,Prismatic,棱彩,2,INFINITE_LOOP_RUNE,无限循环往复,INFINITE_LOOP_RUNE,无限循环往复,1
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,2,Prismatic,棱彩,2,EUREKA_RUNE,尤里卡,INFINITE_LOOP_RUNE,无限循环往复,0
2026-04-26T10:08:53.949Z,81e4145ba76418f12c0db98d6dba8ec587f02001e4b5b975f7af64472fcce9b8,0.4.0,Host,联机房主,3,10,5,285,0,1,0,2,Prismatic,棱彩,2,FAN_THE_HAMMER_RUNE,连拨击锤,INFINITE_LOOP_RUNE,无限循环往复,0
2026-04-26T10:08:55.421Z,58d928ebd8b7a813f3ff514bc41b5ccc2b0d7c1ad2fe737508436ce9b9ad364b,0.4.0,Singleplayer,单人,1,10,4,175,0,1,0,0,Gold,黄金,0,SPEEDSTER_RUNE,急急小子,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:08:55.421Z,58d928ebd8b7a813f3ff514bc41b5ccc2b0d7c1ad2fe737508436ce9b9ad364b,0.4.0,Singleplayer,单人,1,10,4,175,0,1,0,0,Gold,黄金,0,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,1
2026-04-26T10:08:55.421Z,58d928ebd8b7a813f3ff514bc41b5ccc2b0d7c1ad2fe737508436ce9b9ad364b,0.4.0,Singleplayer,单人,1,10,4,175,0,1,0,0,Gold,黄金,0,CUTTING_EDGE_ALCHEMIST_RUNE,尖端炼药师,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:09:00.239Z,cf0990619e6c266049b6edbf013ad11a0b40edf218ff37dafce3ef616ca367ef,0.4.0,Singleplayer,单人,1,0,1,36,0,0,0,0,Gold,黄金,0,NIGHTSTALKING_RUNE,夜狩,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:09:00.239Z,cf0990619e6c266049b6edbf013ad11a0b40edf218ff37dafce3ef616ca367ef,0.4.0,Singleplayer,单人,1,0,1,36,0,0,0,0,Gold,黄金,0,ANCIENT_WINE_RUNE,古式佳酿,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:09:00.239Z,cf0990619e6c266049b6edbf013ad11a0b40edf218ff37dafce3ef616ca367ef,0.4.0,Singleplayer,单人,1,0,1,36,0,0,0,0,Gold,黄金,0,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,1
2026-04-26T10:09:05.024Z,4117e462990a6f1178397a650b6b54ad8c298066741b5287e0019b7b3339173e,0.4.0,Singleplayer,单人,1,4,17,583,0,1,0,0,Prismatic,棱彩,2,HAND_OF_BARON_RUNE,男爵之手,GLASS_CANNON_RUNE,玻璃大炮,0
2026-04-26T10:09:05.024Z,4117e462990a6f1178397a650b6b54ad8c298066741b5287e0019b7b3339173e,0.4.0,Singleplayer,单人,1,4,17,583,0,1,0,0,Prismatic,棱彩,2,ULTIMATE_REFRESH_RUNE,终极刷新,GLASS_CANNON_RUNE,玻璃大炮,0
2026-04-26T10:09:05.024Z,4117e462990a6f1178397a650b6b54ad8c298066741b5287e0019b7b3339173e,0.4.0,Singleplayer,单人,1,4,17,583,0,1,0,0,Prismatic,棱彩,2,GLASS_CANNON_RUNE,玻璃大炮,GLASS_CANNON_RUNE,玻璃大炮,1
2026-04-26T10:09:05.307Z,6e31eaea3611056aa384d745533a47c343366824230a41fcfbf5459187f824ca,0.4.0,Singleplayer,单人,1,10,22,827,0,1,0,0,Prismatic,棱彩,1,FAN_THE_HAMMER_RUNE,连拨击锤,FAN_THE_HAMMER_RUNE,连拨击锤,1
2026-04-26T10:09:05.307Z,6e31eaea3611056aa384d745533a47c343366824230a41fcfbf5459187f824ca,0.4.0,Singleplayer,单人,1,10,22,827,0,1,0,0,Prismatic,棱彩,1,GOLDREND_RUNE,夺金,FAN_THE_HAMMER_RUNE,连拨击锤,0
2026-04-26T10:09:05.307Z,6e31eaea3611056aa384d745533a47c343366824230a41fcfbf5459187f824ca,0.4.0,Singleplayer,单人,1,10,22,827,0,1,0,0,Prismatic,棱彩,1,GIANT_SLAYER_RUNE,巨人杀手,FAN_THE_HAMMER_RUNE,连拨击锤,0
2026-04-26T10:09:05.307Z,6e31eaea3611056aa384d745533a47c343366824230a41fcfbf5459187f824ca,0.4.0,Singleplayer,单人,1,10,22,827,0,1,1,0,Prismatic,棱彩,2,JEWELED_GAUNTLET_RUNE,珠光护手,JEWELED_GAUNTLET_RUNE,珠光护手,1
2026-04-26T10:09:05.307Z,6e31eaea3611056aa384d745533a47c343366824230a41fcfbf5459187f824ca,0.4.0,Singleplayer,单人,1,10,22,827,0,1,1,0,Prismatic,棱彩,2,GIANT_SLAYER_RUNE,巨人杀手,JEWELED_GAUNTLET_RUNE,珠光护手,0
2026-04-26T10:09:05.307Z,6e31eaea3611056aa384d745533a47c343366824230a41fcfbf5459187f824ca,0.4.0,Singleplayer,单人,1,10,22,827,0,1,1,0,Prismatic,棱彩,2,FEEL_THE_BURN_RUNE,感受燃烧,JEWELED_GAUNTLET_RUNE,珠光护手,0
2026-04-26T10:09:07.451Z,b1efe28ba64757894b711ce947d4b16b52f02aa23c88f41a8f5d81d6fa80ba24,0.4.0,Host,联机房主,2,10,16,1101,0,1,0,0,Prismatic,棱彩,3,ULTIMATE_REFRESH_RUNE,终极刷新,CIRCLE_OF_DEATH_RUNE,死亡之环,0
2026-04-26T10:09:07.451Z,b1efe28ba64757894b711ce947d4b16b52f02aa23c88f41a8f5d81d6fa80ba24,0.4.0,Host,联机房主,2,10,16,1101,0,1,0,0,Prismatic,棱彩,3,SYMPHONY_OF_WAR_RUNE,战争交响乐,CIRCLE_OF_DEATH_RUNE,死亡之环,0
2026-04-26T10:09:07.451Z,b1efe28ba64757894b711ce947d4b16b52f02aa23c88f41a8f5d81d6fa80ba24,0.4.0,Host,联机房主,2,10,16,1101,0,1,0,0,Prismatic,棱彩,3,CIRCLE_OF_DEATH_RUNE,死亡之环,CIRCLE_OF_DEATH_RUNE,死亡之环,1
2026-04-26T10:09:07.451Z,b1efe28ba64757894b711ce947d4b16b52f02aa23c88f41a8f5d81d6fa80ba24,0.4.0,Host,联机房主,2,10,16,1101,0,1,0,1,Prismatic,棱彩,3,FEY_MAGIC_RUNE,精怪魔法,UNMOVABLE_MOUNTAIN_RUNE,不动如山,0
2026-04-26T10:09:07.451Z,b1efe28ba64757894b711ce947d4b16b52f02aa23c88f41a8f5d81d6fa80ba24,0.4.0,Host,联机房主,2,10,16,1101,0,1,0,1,Prismatic,棱彩,3,PANDORAS_BOX_RUNE,潘朵拉的盒子,UNMOVABLE_MOUNTAIN_RUNE,不动如山,0
2026-04-26T10:09:07.451Z,b1efe28ba64757894b711ce947d4b16b52f02aa23c88f41a8f5d81d6fa80ba24,0.4.0,Host,联机房主,2,10,16,1101,0,1,0,1,Prismatic,棱彩,3,UNMOVABLE_MOUNTAIN_RUNE,不动如山,UNMOVABLE_MOUNTAIN_RUNE,不动如山,1
2026-04-26T10:09:17.379Z,0b865a71362bf5bd1df1a1a8e51d0a27fcfe0012055c1340464ee36aaeb1e2f0,0.4.0,Singleplayer,单人,1,0,1,32,0,0,0,0,Prismatic,棱彩,0,MASTER_OF_DUALITY_RUNE,物法皆修,CIRCLE_OF_DEATH_RUNE,死亡之环,0
2026-04-26T10:09:17.379Z,0b865a71362bf5bd1df1a1a8e51d0a27fcfe0012055c1340464ee36aaeb1e2f0,0.4.0,Singleplayer,单人,1,0,1,32,0,0,0,0,Prismatic,棱彩,0,CIRCLE_OF_DEATH_RUNE,死亡之环,CIRCLE_OF_DEATH_RUNE,死亡之环,1
2026-04-26T10:09:17.379Z,0b865a71362bf5bd1df1a1a8e51d0a27fcfe0012055c1340464ee36aaeb1e2f0,0.4.0,Singleplayer,单人,1,0,1,32,0,0,0,0,Prismatic,棱彩,0,JEWELED_GAUNTLET_RUNE,珠光护手,CIRCLE_OF_DEATH_RUNE,死亡之环,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,0,0,Prismatic,棱彩,2,GOLIATH_RUNE,歌利亚巨人,GOLIATH_RUNE,歌利亚巨人,1
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,0,0,Prismatic,棱彩,2,PANDORAS_BOX_RUNE,潘朵拉的盒子,GOLIATH_RUNE,歌利亚巨人,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,0,0,Prismatic,棱彩,2,ULTIMATE_REFRESH_RUNE,终极刷新,GOLIATH_RUNE,歌利亚巨人,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,0,1,Prismatic,棱彩,3,FINAL_FORM_RUNE,最终形态,GIANT_SLAYER_RUNE,巨人杀手,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,0,1,Prismatic,棱彩,3,GIANT_SLAYER_RUNE,巨人杀手,GIANT_SLAYER_RUNE,巨人杀手,1
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,0,1,Prismatic,棱彩,3,ULTIMATE_REFRESH_RUNE,终极刷新,GIANT_SLAYER_RUNE,巨人杀手,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,1,0,Gold,黄金,2,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,1
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,1,0,Gold,黄金,2,SHRINK_RAY_RUNE,缩小射线,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,1,0,Gold,黄金,2,DONATION_RUNE,捐赠,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,1,1,Gold,黄金,3,WARMOGS_SPIRIT_RUNE,狂徒豪气,TANK_ENGINE_RUNE,坦克引擎,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,1,1,Gold,黄金,3,TANK_ENGINE_RUNE,坦克引擎,TANK_ENGINE_RUNE,坦克引擎,1
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,1,1,Gold,黄金,3,SOUL_EATER_RUNE,吞噬灵魂,TANK_ENGINE_RUNE,坦克引擎,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,2,0,Prismatic,棱彩,3,CERBERUS_RUNE,地狱三头犬,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,2,0,Prismatic,棱彩,3,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,1
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,2,0,Prismatic,棱彩,3,PROTEIN_SHAKE_RUNE,蛋白粉奶昔,WATCH_OUT_GRAPEFRUIT_RUNE,当心小蛋糕,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,2,1,Prismatic,棱彩,3,SLOW_COOK_RUNE,慢炖,TRANSMUTE_CHAOS_RUNE,质变：混沌,0
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,2,1,Prismatic,棱彩,3,TRANSMUTE_CHAOS_RUNE,质变：混沌,TRANSMUTE_CHAOS_RUNE,质变：混沌,1
2026-04-26T10:09:20.578Z,6b2c0bdeff1fb22de808ea07af9b72bfc974c84b6d7ffaf7b9906759c22150b7,0.4.0,Host,联机房主,2,10,46,2326,1,1,2,1,Prismatic,棱彩,3,QUEEN_RUNE,女王,TRANSMUTE_CHAOS_RUNE,质变：混沌,0
2026-04-26T10:09:30.069Z,ada9b436ded88b1301f21a6e07554c1d8a2660d8439a9ead190dec0561f6a37a,0.4.0,Singleplayer,单人,1,6,48,2256,1,1,0,0,Gold,黄金,2,MIND_PURIFICATION_RUNE,心灵净化,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:09:30.069Z,ada9b436ded88b1301f21a6e07554c1d8a2660d8439a9ead190dec0561f6a37a,0.4.0,Singleplayer,单人,1,6,48,2256,1,1,0,0,Gold,黄金,2,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,1
2026-04-26T10:09:30.069Z,ada9b436ded88b1301f21a6e07554c1d8a2660d8439a9ead190dec0561f6a37a,0.4.0,Singleplayer,单人,1,6,48,2256,1,1,0,0,Gold,黄金,2,WARMOGS_SPIRIT_RUNE,狂徒豪气,TRANSMUTE_PRISMATIC_RUNE,质变：棱彩阶,0
2026-04-26T10:09:30.069Z,ada9b436ded88b1301f21a6e07554c1d8a2660d8439a9ead190dec0561f6a37a,0.4.0,Singleplayer,单人,1,6,48,2256,1,1,1,0,Silver,白银,2,LIGHT_EM_UP_RUNE,点亮他们！,MIND_TO_MATTER_RUNE,由心及物,0
2026-04-26T10:09:30.069Z,ada9b436ded88b1301f21a6e07554c1d8a2660d8439a9ead190dec0561f6a37a,0.4.0,Singleplayer,单人,1,6,48,2256,1,1,1,0,Silver,白银,2,MIND_TO_MATTER_RUNE,由心及物,MIND_TO_MATTER_RUNE,由心及物,1
2026-04-26T10:09:30.069Z,ada9b436ded88b1301f21a6e07554c1d8a2660d8439a9ead190dec0561f6a37a,0.4.0,Singleplayer,单人,1,6,48,2256,1,1,1,0,Silver,白银,2,THORNMAIL_RUNE,荆棘之甲,MIND_TO_MATTER_RUNE,由心及物,0
2026-04-26T10:09:30.069Z,ada9b436ded88b1301f21a6e07554c1d8a2660d8439a9ead190dec0561f6a37a,0.4.0,Singleplayer,单人,1,6,48,2256,1,1,2,0,Gold,黄金,2,STATS_ON_STATS_RUNE,属性叠属性！,SHRINK_ENGINE_RUNE,缩小引擎,0
